,,,,,
,,,,,
,Parameters description:,,,,
,,direction,message direction:,,
,,,<empty>,both directions,
,,,BOTH,both directions,
,,,TO_PY,from Godot to Python,
,,,TO_GD,from Python to Godot,
,,,DISABLED,do not generate,
,,field {x},name of field {x},,
,,,,,
,,,,,
,,,,,
,,,,,
,Config:,,,,
,parameter,value,,,
,class_name,ExampleProtocol,,,
,,,,,
,,,,,
,Data:,,,,
,message id,direction,field 0,field 1,field 2
,DO_STEP,TO_PY,,,
,ADD_ITEM,,item_id,,
,REMOVE_ITEM,,item_id,,
,MOVE_ITEM,,item_id,position,heading
,PAUSE,TO_GD,,,
,RESET,DISABLED,,,
